chebi_id,concept_name,lang,wiki_title,wiki_present,concept_present,matched_instead,publication_number
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025177962-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2024192494-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025065201-A9
CHEBI:36916,cation,fr,Cation,0,1,cations,EP-4634122-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025213449-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025215958-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025184959-A8
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025208074-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025202474-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025186444-A8
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2022055386-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025209138-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025207367-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025210917-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025202391-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025217590-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025182919-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025213268-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025185366-A8
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025195866-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025154723-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025205317-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,EP-4629833-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025187104-A8
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025209082-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025211042-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025212855-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025182200-A1
CHEBI:36916,cation,fr,Cation,0,1,cations,WO-2025206958-A1
CHEBI:16755,chenodeoxycholic acid,fr,Acide chénodésoxycholique,0,1,CDCA,WO-2025211859-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4554998-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025182442-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025202573-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025209079-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4630595-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025197710-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4626893-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025169953-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025214648-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025201140-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4627129-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4627009-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4626602-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025163756-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4627008-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4626604-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025008452-A3
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025198372-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025187459-A8
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2024178482-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025206032-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4627011-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4626601-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4515011-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4627012-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4626603-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4634120-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025211051-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025187791-A8
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2023038542-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025184959-A8
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025163758-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2022146200-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025182542-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025211120-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025187522-A8
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025005825-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025182417-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025185994-A8
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025211064-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4626606-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2022055386-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4630594-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025207367-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4568800-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2021251847-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025210443-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025187522-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025163757-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025182192-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2022203544-A2
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2022203544-A3
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025202333-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4623120-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025073358-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025144083-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025119881-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025170375-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025158745-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4515010-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025078064-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025216989-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025187791-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025056199-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2024178478-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025213259-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4634425-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025217627-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025198012-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4627010-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2021246908-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025183409-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,WO-2025172145-A1
CHEBI:34631,chlorpyrifos,fr,Chlorpyriphos-éthyl,0,1,Cobalt,EP-4630596-A1
CHEBI:3892,corticotropin,fr,Hormone corticotrope,0,1,ACTH,EP-4633640-A1
CHEBI:81908,cuprous oxide,fr,Oxyde de cuivre(I),0,1,Cu2O,WO-2025189014-A8
CHEBI:147423,cyanoguanidine,fr,Dicyandiamide,0,1,dicyanodiamide,EP-4626995-A1
CHEBI:38028,cyanuric acid,fr,Acide cyanurique,0,1,cyanurate,EP-4514887-A1
CHEBI:16284,dATP,fr,Désoxyadénosine triphosphate,0,1,dATP,EP-4630549-A1
CHEBI:16311,dCTP,fr,Désoxycytidine triphosphate,0,1,dCTP,EP-4630549-A1
CHEBI:16311,dCTP,fr,Désoxycytidine triphosphate,0,1,dCTP,EP-4627113-A1
CHEBI:16497,dGTP,fr,Désoxyguanosine triphosphate,0,1,dGTP,EP-4630549-A1
CHEBI:18077,dTTP,fr,Thymidine triphosphate,0,1,dTTP,EP-4630549-A1
CHEBI:23666,diamine,fr,Diamine,0,1,diamines,EP-4543850-A1
CHEBI:82661,diatomaceous earth,fr,Terre de diatomée,0,1,diatomite,WO-2025178599-A3
CHEBI:48341,dimethoxymethane,fr,Diméthoxyméthane,0,1,formal,WO-2025205779-A1
CHEBI:28262,dimethyl sulfoxide,fr,Diméthylsulfoxyde,0,1,DMSO,WO-2025186735-A8
CHEBI:28262,dimethyl sulfoxide,fr,Diméthylsulfoxyde,0,1,DMSO,WO-2025215652-A2
CHEBI:23824,diol,fr,Diol,0,1,diols,WO-2025197622-A1
CHEBI:23824,diol,fr,Diol,0,1,diols,WO-2023224593-A1
CHEBI:23824,diol,fr,Diol,0,1,diols,WO-2025207116-A1
CHEBI:23824,diol,fr,Diol,0,1,diols,WO-2025105947-A1
CHEBI:46926,dioxanes,fr,Dioxane,0,1,dioxanes,WO-2025056563-A1
CHEBI:46761,dipeptide,fr,Dipeptide,0,1,dipeptides,WO-2022146168-A1
CHEBI:29888,diphosphoric acid,fr,Acide pyrophosphorique,0,1,Pyrophosphate,WO-2023033636-A1
CHEBI:29888,diphosphoric acid,fr,Acide pyrophosphorique,0,1,H4P2O7,WO-2025202906-A1
CHEBI:36233,disaccharide,fr,Diholoside,0,1,disaccharide,WO-2025216310-A1
CHEBI:36233,disaccharide,fr,Diholoside,0,1,disaccharide,WO-2025063938-A1
CHEBI:36233,disaccharide,fr,Diholoside,0,1,disaccharide,WO-2025207635-A1
CHEBI:36233,disaccharide,fr,Diholoside,0,1,disaccharides,WO-2025215670-A1
CHEBI:10545,electron,fr,Électron,0,1,beta,EP-4623050-A1
CHEBI:10545,electron,fr,Électron,0,1,beta,WO-2023121506-A1
CHEBI:33403,elemental sulfur,fr,Soufre,0,1,Sulfur,WO-2023214899-A1
CHEBI:30721,epoxy group,fr,Polyépoxyde,0,1,epoxy,EP-4634298-A1
CHEBI:46880,"ethene-1,2-diyl group",fr,Vinylène,0,1,-CH=CH-,WO-2025182692-A1
CHEBI:46880,"ethene-1,2-diyl group",fr,Vinylène,0,1,-CH=CH-,WO-2025093481-A3
CHEBI:46880,"ethene-1,2-diyl group",fr,Vinylène,0,1,-CH=CH-,WO-2025093514-A3
CHEBI:46880,"ethene-1,2-diyl group",fr,Vinylène,0,1,-CH=CH-,WO-2025093481-A2
CHEBI:4907,etidronic acid,fr,Acide étidronique,0,1,HEDP,EP-4626620-A1
CHEBI:4907,etidronic acid,fr,Acide étidronique,0,1,HEDP,EP-4496557-A1
CHEBI:75324,excipient,fr,Excipient,0,1,fillers,WO-2025095807-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025206232-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4634333-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4536840-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2023277733-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025216692-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025186215-A8
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025155182-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4626251-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2024123205-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025105947-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025211477-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4627090-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025215038-A2
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4604910-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2024248653-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4626398-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,WO-2025216295-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4633379-A1
CHEBI:35366,fatty acid,fr,Acide gras,0,1,acides gras,EP-4543440-A1
CHEBI:28863,flavanones,fr,Flavanone,0,1,flavanones,WO-2025174271-A1
CHEBI:24043,flavones,fr,Flavone (groupe),0,1,flavones,WO-2025131235-A1
CHEBI:24043,flavones,fr,Flavone (groupe),0,1,flavones,EP-4615397-A1
CHEBI:24043,flavones,fr,Flavone (groupe),0,1,flavones,EP-4626398-A1
CHEBI:28802,flavonols,fr,Flavonol,0,1,flavonols,EP-4626398-A1
CHEBI:5100,flucytosine,fr,Flucytosine,0,1,5-FC,EP-4634403-A1
CHEBI:46713,fluorite,fr,Fluorine,0,1,fluorite,WO-2025204716-A1
CHEBI:30751,formic acid,fr,Acide méthanoïque,0,1,Acide formique,WO-2023244141-A1
CHEBI:24151,galactooligosaccharide,fr,Galacto-oligosaccharide,0,1,galactooligosaccharide,WO-2025187666-A8
CHEBI:16865,gamma-aminobutyric acid,fr,Acide γ-aminobutyrique,0,1,GABA,WO-2023037160-A2
CHEBI:16865,gamma-aminobutyric acid,fr,Acide γ-aminobutyrique,0,1,GABA,WO-2025217596-A1
CHEBI:16865,gamma-aminobutyric acid,fr,Acide γ-aminobutyrique,0,1,GABA,WO-2023037160-A3
CHEBI:18237,glutamic acid,fr,Acide glutamique,0,1,glutamate,EP-4630419-A1
CHEBI:18237,glutamic acid,fr,Acide glutamique,0,1,glutamate,WO-2025189166-A8
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025215347-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025208086-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025210011-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025215346-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2022203546-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025192804-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025206287-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2022203545-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025168150-A3
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025207027-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025206286-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2022203547-A1
CHEBI:15428,glycine,fr,Glycine (acide aminé),0,1,glycine,WO-2025215130-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycosides,EP-4626398-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycosides,WO-2025159542-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycosides,WO-2025202860-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycoside,WO-2025150972-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycoside,WO-2021230766-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycosides,WO-2024181893-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycosides,EP-4615397-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycosides,WO-2025192804-A1
CHEBI:24400,glycoside,fr,Hétéroside,0,1,glycosides,EP-4630570-A1
CHEBI:34779,glyoxal,fr,Éthanedial,0,1,glyoxal,EP-4623088-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,EP-4499613-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,WO-2025210445-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,WO-2025217637-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,EP-4602036-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,WO-2025103931-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,WO-2025103929-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,WO-2025103927-A1
CHEBI:24527,herbicide,fr,Herbicide,0,1,herbicides,EP-4499614-A1
CHEBI:29021,hexane,fr,N-Hexane,0,1,hexane,WO-2024144426-A1
CHEBI:29021,hexane,fr,N-Hexane,0,1,hexane,WO-2025164300-A1
CHEBI:39618,"hexane-1,6-diamine",fr,Hexaméthylènediamine,0,1,"1,6-hexanediamine",EP-4626950-A1
CHEBI:39618,"hexane-1,6-diamine",fr,Hexaméthylènediamine,0,1,"1,6-diaminohexane",EP-4626951-A1
CHEBI:24621,hormone,fr,Hormone,0,1,hormones,WO-2022081040-A1
CHEBI:24621,hormone,fr,Hormone,0,1,hormones,WO-2025049953-A9
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025205908-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025188579-A8
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025207823-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025207821-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025207825-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025206091-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025201236-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025178933-A8
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,EP-4626977-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025207819-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025207822-A1
CHEBI:35505,hydrate,fr,Hydrate,0,1,hydrates,WO-2025188636-A8
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205575-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025187095-A8
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025169764-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025211316-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025203281-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205891-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025216261-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,EP-4584335-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025183082-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205091-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025202112-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025169659-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,EP-4634249-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025031588-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025197729-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025187626-A8
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,EP-4630571-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205410-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025164404-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205811-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025170007-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025211407-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,EP-4634248-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025207074-A2
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025204097-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205807-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,EP-4634147-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205599-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025204251-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205574-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2022081041-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025205572-A1
CHEBI:43176,hydroxy group,fr,Hydroxyle,0,1,hydroxy,WO-2025206334-A1
CHEBI:24782,imide,fr,Imide,0,1,imides,WO-2025177974-A1
CHEBI:24782,imide,fr,Imide,0,1,imides,EP-4634157-A1
CHEBI:24783,imine,fr,Imine,0,1,imines,EP-4584229-A1
CHEBI:50847,immunological adjuvant,fr,Adjuvant immunologique,0,1,Immunoadjuvant,WO-2025085909-A9
CHEBI:31697,indolin-2-one,fr,Oxindole,0,1,2-indolinone,WO-2025114629-A1
CHEBI:31697,indolin-2-one,fr,Oxindole,0,1,2-indolinone,WO-2025114629-A4
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212155-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025208143-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4630029-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025026781-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025216578-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4623090-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4630031-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187114-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202871-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217521-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217297-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202415-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187899-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025147181-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025216346-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212100-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217611-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025185365-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025127968-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025147180-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025185732-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025214073-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217099-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206979-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025186448-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025216732-A1
