chebi_id,concept_name,lang,wiki_title,wiki_present,concept_present,matched_instead,publication_number
CHEBI:6801,metformin,fr,Metformine,1,1,,EP-4626413-A1
CHEBI:6801,metformin,fr,Metformine,1,1,,EP-4626448-A1
CHEBI:6801,metformin,es,Metformina,1,1,,CR-20250096-A
CHEBI:6801,metformin,es,Metformina,1,1,,MX-2025007573-A
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212155-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025208143-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4630029-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025026781-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025216578-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4623090-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4630031-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187114-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202871-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025207957-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025169169-A4
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025212154-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217521-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217297-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202415-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187899-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025202988-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025147181-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2022146168-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4630410-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025199602-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025216346-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212100-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217611-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025185365-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025217185-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025213719-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025127968-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4634285-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626423-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025147180-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025185643-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025214467-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025185732-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025202889-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025214073-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217099-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2024063670-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206979-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025186448-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025216732-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188920-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217270-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217401-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025201361-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025183591-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025183387-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2023037160-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4634177-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4630601-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025188508-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626879-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025200088-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025217247-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025207099-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217256-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4532665-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212489-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188909-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188679-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025203680-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4633636-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4630500-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025196354-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025197850-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4634185-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025201199-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025201236-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025068371-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025210119-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206089-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187594-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213526-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025188646-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025214433-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2024155214-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025214176-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025217515-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025183141-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2024020659-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2024178965-A9
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025202219-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4627135-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025186229-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4504808-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025208104-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025170915-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025202931-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025207968-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025185702-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025185710-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2024125751-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4630114-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217164-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626881-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025210193-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206747-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025188717-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213043-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025186712-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025210510-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626961-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025210536-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025209512-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212740-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213286-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025201418-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2022211680-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025147178-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213077-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025203012-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626552-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2021225462-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025201518-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025215092-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025201407-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025184603-A3
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188163-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4634170-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025201477-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025210042-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4627101-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4633381-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025153747-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206489-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4623451-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4525996-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626884-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217597-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206085-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025213054-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025214350-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025146992-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025214403-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626441-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025210123-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025216244-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025215629-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025178087-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025209278-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626480-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025212360-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025170405-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2022039619-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025217043-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025184896-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025207705-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4633640-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025203641-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025201127-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4629979-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025184690-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202647-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025214344-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626426-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025210192-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025211383-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4551540-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202864-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025215141-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025185242-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4634184-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025207432-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4568939-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217380-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025185655-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4627190-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025185740-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025174079-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213998-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025217328-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4634203-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025211363-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025203838-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025178391-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217427-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025207796-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025208097-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025181830-A3
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217249-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626887-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025202022-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187899-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2022231475-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212557-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025209499-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4633678-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025057164-A9
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187455-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626996-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4630405-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025209533-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4630119-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4623299-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4630402-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4532666-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025120244-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2023037160-A3
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626863-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025201504-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202445-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025202044-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025213050-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025183515-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025147179-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025207476-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213608-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626874-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4629984-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188807-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025209511-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025214500-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202971-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626446-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025187813-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025208212-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025217637-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188669-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213154-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4630399-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025211230-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188077-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025203630-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212156-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025159411-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206749-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4633652-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4623126-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025178471-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025213447-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025212780-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025188579-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025189122-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206022-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4634249-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217371-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025201444-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025207711-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025185706-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025173720-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4629995-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025199993-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4633622-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025210041-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025202715-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2021262041-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188921-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025206174-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025207274-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025184877-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025202922-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025212189-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4623086-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4626419-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4626427-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025201324-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025215188-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025178449-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025188697-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4630586-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025214476-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025188498-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2021251850-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025207791-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025217307-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4633638-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025188680-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025210252-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025215201-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025201616-A2
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025186291-A8
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4568938-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,WO-2025212599-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025208675-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025127968-A3
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,WO-2025105948-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,1,inhibiteur,EP-4532660-A1
CHEBI:35222,inhibitor,fr,Inhibiteur (chimie),0,0,,EP-4633735-A1
